Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-77.25814,19.829351,-57.42879,-97.087494,1000.0,-39.52417,16.886469,-22.6377,-56.410637,1000.0,0.16070571541786194,148.32028198242188,333520,2855.0186762809753,,156
-65.62243,4.476982,-61.145447,-70.09941,1000.0,-44.884335,21.327297,-23.557037,-66.21163,1000.0,-0.062054552137851715,95.09978485107422,335520,2875.9307968616486,,157
-54.295258,4.9129543,-49.382305,-59.208214,1000.0,-42.100636,17.003521,-25.097115,-59.104156,1000.0,-0.10424251109361649,161.553466796875,337520,2900.996792793274,,158
-52.912296,7.699711,-45.212585,-60.612007,1000.0,-44.58401,16.170195,-28.413816,-60.754208,1000.0,0.08087293058633804,84.47789001464844,339520,2923.3378331661224,,159
-40.673683,21.794157,-18.879528,-62.467842,1000.0,-79.99278,13.923885,-66.06889,-93.916664,1000.0,-0.285697877407074,57.90214920043945,341520,2949.895607471466,,160
-48.100418,15.753189,-32.34723,-63.853607,1000.0,-66.38473,17.721611,-48.663116,-84.10634,1000.0,-0.25742796063423157,45.06896209716797,343520,2973.0597710609436,,161
-48.40364,7.316618,-41.08702,-55.720257,1000.0,-50.774235,18.732845,-32.04139,-69.50708,1000.0,0.06753773242235184,76.10750579833984,345520,2993.859661579132,,162
-39.187904,13.64784,-25.540064,-52.835743,1000.0,-41.526245,12.171946,-29.354301,-53.698193,1000.0,-0.03761335089802742,159.57177734375,347520,3014.3915915489197,,163
-77.7343,5.2845726,-72.44972,-83.01887,1000.0,-48.707806,19.336079,-29.371727,-68.043884,1000.0,-0.1305115669965744,82.06320190429688,349520,3037.8018407821655,,164
-84.26666,27.984707,-56.28195,-112.251366,1000.0,-15.832504,0.11523819,-15.717266,-15.947742,1000.0,0.18073305487632751,132.73834228515625,351520,3060.012011051178,,165
-95.81253,34.632725,-61.179806,-130.44525,1000.0,-56.022835,25.031801,-30.991032,-81.054634,1000.0,-0.38803064823150635,168.0630340576172,353520,3085.790068626404,,166
-34.128902,33.747463,-0.3814392,-67.876366,1000.0,-57.257202,41.25128,-16.00592,-98.508484,1000.0,-0.4566722512245178,138.11700439453125,355520,3115.832535505295,,167
-63.733215,4.5698624,-59.163353,-68.30308,1000.0,-64.39839,32.862186,-31.536201,-97.260574,1000.0,-0.5181714296340942,111.34405517578125,357520,3138.0468463897705,,168
-58.49746,9.941704,-48.555756,-68.43916,1000.0,-21.445732,2.4988947,-18.946836,-23.944626,1000.0,0.16430829465389252,170.18228149414062,359520,3161.906124830246,,169
-59.433853,14.399094,-45.03476,-73.83295,1000.0,-20.333355,10.779583,-9.553772,-31.112938,1000.0,-0.10245933383703232,105.68270874023438,361520,3187.491854429245,,170
-40.581303,4.1319695,-36.449333,-44.713272,1000.0,-44.634724,14.169468,-30.465256,-58.80419,1000.0,-0.35947978496551514,91.41007995605469,363520,3211.736661195755,,171
-58.872578,87.19175,57.88345,-151.59627,939.0,2.4227686,15.706525,18.129293,-13.283756,1000.0,0.7017732858657837,161.36639404296875,365520,3241.1601338386536,,172
28.127037,21.192928,49.319965,6.9341087,1000.0,13.419408,13.864736,27.284143,-0.44532776,1000.0,0.42679816484451294,102.22013854980469,367520,3261.4058027267456,,173
-13.975276,11.035096,-2.9401798,-25.010372,1000.0,3.4995737,21.844986,25.34456,-18.345413,1000.0,0.4428967237472534,82.13357543945312,369520,3284.7796308994293,,174
-38.335075,16.170355,-22.164722,-54.505432,1000.0,28.326818,17.098188,45.425007,11.22863,1000.0,0.33733296394348145,159.2222900390625,371520,3307.5587940216064,,175
-24.379055,5.877762,-18.501293,-30.256817,1000.0,-6.47826,18.537445,12.059185,-25.015705,1000.0,-0.0620749369263649,148.91165161132812,373520,3327.7236330509186,,176
-59.78083,14.987671,-44.79316,-74.7685,1000.0,-21.473467,12.180017,-9.293449,-33.653484,1000.0,-0.47845134139060974,74.70360565185547,375520,3351.371597290039,,177
-66.88178,39.013313,-27.86847,-105.895096,1000.0,-43.192345,29.637222,-13.555122,-72.82957,1000.0,-0.7973945140838623,117.92985534667969,377520,3371.582376241684,,178
-80.12799,71.307,-8.8209915,-151.435,1000.0,-80.397896,0.27698517,-80.12091,-80.67488,1000.0,-1.769222378730774,100.953857421875,379520,3393.2758972644806,,179
-102.65288,70.60039,-32.05249,-173.25327,1000.0,-160.59843,85.88881,-68.151505,-275.05316,999.6666666666666,-2.239413261413574,402.84710693359375,382519,3417.3202261924744,,180
-157.60812,6.437683,-151.17044,-164.0458,1000.0,-145.91684,20.435707,-125.481125,-166.35254,1000.0,-1.8221100568771362,295.376708984375,384519,3438.325019598007,,181
-123.28274,3.8962173,-119.38652,-127.178955,1000.0,-147.06348,15.76683,-131.29665,-162.8303,1000.0,-1.3033356666564941,110.34666442871094,386519,3458.6459534168243,,182
-95.61897,15.550388,-80.06859,-111.169365,1000.0,-108.35172,5.762001,-102.58972,-114.11372,1000.0,-0.6871569156646729,176.67604064941406,388519,3465.1123921871185,,183
-81.899895,19.558975,-62.34092,-101.45887,1000.0,-91.31558,5.3119774,-86.0036,-96.627556,1000.0,-0.10705645382404327,67.88203430175781,390519,3475.309580564499,,184
-39.115242,7.064245,-32.050995,-46.179485,1000.0,-37.754692,8.903412,-28.85128,-46.658104,1000.0,0.6594672203063965,168.7196807861328,392519,3496.552196264267,,185
-26.486937,33.688858,7.2019234,-60.175797,1000.0,-47.216537,11.323484,-35.89305,-58.54002,1000.0,0.6294432282447815,139.04830932617188,394519,3521.882550239563,,186
-45.7348,11.26733,-34.46747,-57.00213,1000.0,0.7136402,4.393099,5.106739,-3.6794586,1000.0,0.9747524261474609,268.3321228027344,396519,3542.3339750766754,,187
-30.145367,18.619957,-11.52541,-48.765324,1000.0,-51.28454,8.727713,-42.556824,-60.01225,1000.0,0.5209428668022156,70.88401794433594,398519,3570.774782180786,,188
-14.447432,9.122042,-5.32539,-23.569473,1000.0,-47.978493,2.2716637,-45.70683,-50.250156,1000.0,0.4396836459636688,81.97543334960938,400519,3595.893291950226,,189
-10.101027,7.030855,-3.0701714,-17.131882,1000.0,3.376669,0.2322979,3.6089668,3.144371,1000.0,0.7204867005348206,173.897705078125,402519,3620.717090368271,,190
-16.238691,10.006102,-6.2325897,-26.244793,1000.0,-47.870358,6.1609,-41.709457,-54.031258,1000.0,-0.012664936482906342,54.81948471069336,404519,3646.3289926052094,,191
-42.951145,28.520443,-14.430702,-71.47159,1000.0,-29.294403,7.1461477,-22.148256,-36.44055,1000.0,-0.07016122341156006,88.13616943359375,406519,3671.2786223888397,,192
-56.35341,21.042685,-35.310726,-77.396095,1000.0,-41.97195,6.827259,-35.14469,-48.79921,1000.0,-0.47954511642456055,59.838417053222656,408519,3699.787474155426,,193
-63.178146,25.806366,-37.37178,-88.98451,1000.0,-57.904877,10.434296,-47.47058,-68.33917,1000.0,-0.6004564166069031,80.38687133789062,410519,3721.7349004745483,,194
-84.954865,9.310993,-75.643875,-94.26586,1000.0,-92.690155,10.94162,-81.748535,-103.631775,1000.0,-1.1697005033493042,61.94267272949219,412519,3747.663951396942,,195
-119.73421,31.057602,-88.676605,-150.79181,1000.0,-72.12236,9.22533,-62.897026,-81.34769,1000.0,-0.6506338119506836,112.78461456298828,414519,3768.601402759552,,196
-88.98481,14.580864,-74.403946,-103.565674,1000.0,-106.9763,24.750168,-82.226135,-131.72647,1000.0,-0.8214657306671143,110.75273895263672,416519,3792.8785462379456,,197
-87.96637,32.319584,-55.646786,-120.28595,1000.0,-98.62413,27.227646,-71.396484,-125.851776,1000.0,-0.503147542476654,149.47743225097656,418519,3816.4535200595856,,198
-91.90295,1.8894272,-90.01352,-93.79237,1000.0,-73.25174,13.324535,-59.9272,-86.57627,1000.0,-0.674223005771637,100.10478973388672,420519,3837.603406190872,,199
