Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-56.34003,142.40955,253.28218,-222.59012,250.75,-102.82614,158.01181,233.90428,-235.37311,287.125,0.02395205944776535,4462.728515625,339903,1958.9551303386688,,154
-69.54054,184.23785,283.7227,-210.80708,268.875,-85.40018,80.39692,-5.1262875,-227.46695,209.1,-0.051394883543252945,2582.5224609375,341994,1969.6903040409088,,155
-62.35079,135.03178,251.47743,-215.19917,241.44444444444446,-103.32706,99.55288,25.385872,-258.02765,266.75,-0.16630330681800842,2369.439453125,344128,1982.419268131256,,156
-131.68591,79.23611,-10.935696,-221.79294,268.375,40.57027,165.29218,267.93005,-203.7885,293.25,0.050819553434848785,4858.173828125,346474,1994.9765975475311,,157
-68.488,126.57993,163.51791,-249.42545,311.0,-17.744305,184.2147,256.64368,-180.90132,344.8333333333333,-0.007240811828523874,4269.7080078125,348543,2010.3965277671814,,158
-52.441544,151.31502,269.5359,-286.82645,278.875,-39.28054,130.1053,242.71597,-181.63107,270.75,-0.04049285873770714,3348.330078125,350709,2026.3816013336182,,159
-25.174082,139.92015,242.14609,-230.83574,337.8333333333333,-41.019173,119.08687,192.25705,-205.72192,288.7142857142857,0.023960893973708153,2756.623779296875,352730,2041.196766614914,,160
-64.64335,113.84464,135.09915,-208.37013,389.3333333333333,-75.89402,152.8391,232.72342,-244.48334,301.57142857142856,-0.05216803774237633,3861.68017578125,354841,2057.6723222732544,,161
-128.42087,97.47396,65.52921,-195.09822,418.0,-14.640225,101.13996,110.52629,-192.01183,569.6,-0.11849772185087204,1376.3955078125,357689,2078.1265029907227,,162
-148.37437,91.595436,-22.720495,-253.09903,277.75,-185.10611,40.224575,-101.58173,-237.98706,286.2857142857143,-0.023765195161104202,3575.05615234375,359693,2091.878130674362,,163
-188.55728,60.981884,-30.806135,-250.03232,250.11111111111111,-46.31473,139.18588,271.33008,-197.12166,281.875,0.00705580972135067,2904.755859375,361948,2108.714543581009,,164
-134.55215,81.04693,-31.457214,-231.6928,252.125,26.569157,205.91649,318.28345,-220.6702,287.42857142857144,0.03687026724219322,5691.35400390625,363960,2122.2031490802765,,165
-142.59244,70.42422,-37.8581,-231.48923,274.0,-58.230373,156.05565,263.97812,-242.4804,294.2857142857143,-0.10110756754875183,3239.50048828125,366020,2137.784828186035,,166
-105.87037,96.634544,25.465149,-217.61197,307.14285714285717,33.35892,143.76675,263.9481,-159.76732,403.8,0.09451009333133698,3148.812255859375,368039,2157.280860185623,,167
-78.203316,122.148796,140.52983,-238.2922,337.7142857142857,-72.23977,177.7066,230.84131,-266.32928,363.8333333333333,-0.0966951847076416,3374.2939453125,370222,2177.2603073120117,,168
-2.1588726,181.21744,245.3739,-179.43872,586.5,-50.339836,163.66046,265.73904,-235.36137,293.14285714285717,0.01593816839158535,3963.01123046875,372274,2196.959166765213,,169
30.964102,121.54771,224.46288,-111.06023,373.85714285714283,27.303263,166.86435,279.52924,-239.78313,416.2,0.05074475333094597,2936.243408203125,374355,2220.980078458786,,170
-93.337975,80.373764,7.0255833,-185.6436,289.85714285714283,-116.52999,128.23027,143.39572,-206.21078,350.0,-0.060001190751791,3110.325927734375,376455,2232.7915999889374,,171
-121.70263,142.05963,121.20271,-285.39795,308.42857142857144,-49.954174,138.9934,255.55136,-216.26437,244.33333333333334,0.04437316209077835,3662.25,378654,2247.130263566971,,172
-57.03552,118.645134,141.34035,-225.64806,382.5,-29.854221,147.68732,232.96713,-207.06656,339.875,0.012010353617370129,3021.02880859375,381373,2262.809966802597,,173
-222.58806,16.047388,-196.6719,-245.88327,294.57142857142856,48.437996,161.63136,246.83815,-161.57199,619.5,0.040514566004276276,2205.458740234375,383851,2278.6368787288666,,174
-145.6974,80.45874,-12.336426,-262.29718,407.2,-66.933586,100.91271,93.32693,-212.95804,390.0,-0.03987366333603859,1648.261474609375,386191,2295.4139771461487,,175
-120.48027,68.24195,-45.856163,-224.71063,280.75,-153.69308,78.49688,-61.902744,-254.03906,314.57142857142856,-0.102570541203022,2354.40966796875,388393,2310.4374816417694,,176
3.8851783,61.69722,108.04355,-57.66012,349.6666666666667,-204.86502,82.688644,-24.579287,-317.19226,312.85714285714283,-0.05837609991431236,3802.26220703125,390583,2327.5308990478516,,177
-88.110016,89.32213,40.2959,-242.49785,272.875,-183.90276,78.97418,-68.95918,-300.8018,306.85714285714283,-0.12926726043224335,3462.767822265625,392731,2340.941613674164,,178
-25.690777,172.90086,253.70798,-242.67712,306.2857142857143,-85.5777,168.38972,253.83759,-239.93127,334.0,-0.03241366893053055,3732.496337890625,394735,2354.146737098694,,179
-111.96726,126.92651,142.19145,-230.53607,352.6666666666667,40.128036,186.3799,244.68849,-190.05548,485.4,0.08758421987295151,4387.8359375,397162,2371.612504005432,,180
40.60119,179.2738,263.2607,-229.71841,422.4,-58.81837,180.58958,221.25488,-234.30501,411.6,-0.11301801353693008,3459.2763671875,399220,2388.7120554447174,,181
-42.17595,139.81064,221.66602,-253.6704,267.25,-79.0569,110.82204,111.694,-221.99341,299.14285714285717,0.1154317855834961,2649.8251953125,401314,2401.556249141693,,182
-50.695072,187.64314,260.2226,-230.82858,274.875,-25.148607,184.97865,242.86246,-241.63895,287.0,0.04483627527952194,5042.47509765625,403323,2417.4602904319763,,183
40.990776,92.7213,210.39572,-37.225502,409.0,-69.41529,70.51791,10.716236,-203.74158,246.0,-0.02203662320971489,1678.7806396484375,405537,2431.6131525039673,,184
138.31778,192.60345,256.65698,-195.05225,505.75,24.293697,147.67638,250.3796,-186.33215,401.2,0.08926688879728317,3162.88037109375,407543,2448.6821417808533,,185
-99.825005,132.0495,183.19675,-247.51982,249.11111111111111,-50.55573,137.08148,243.97783,-227.18387,264.25,0.014868821948766708,3231.349853515625,409657,2464.9100618362427,,186
-148.96202,116.83418,2.2258854,-294.4073,269.375,-82.17041,145.84648,129.50323,-247.2432,557.0,0.026352060958743095,2193.125,412442,2486.9836518764496,,187
-81.812386,75.85233,-9.052649,-202.50336,246.55555555555554,-80.619484,143.12526,248.93277,-242.07063,236.77777777777777,-0.08258773386478424,4156.27099609375,414573,2503.796011209488,,188
-98.064186,61.07228,-3.0808878,-194.30878,424.6,-151.69762,109.55442,25.362747,-271.89688,269.75,-0.056686121970415115,3474.126708984375,416731,2523.631504535675,,189
-81.09768,133.38593,221.9011,-221.74234,274.25,-72.43958,164.75465,238.56215,-275.59357,363.3333333333333,0.027773167937994003,3355.32177734375,418911,2541.129972934723,,190
-87.31249,65.68106,-23.438309,-211.8422,347.6666666666667,-93.06714,155.31285,157.75616,-275.79105,346.8333333333333,0.04658595472574234,3792.993408203125,420992,2560.1250872612,,191
-10.1701,168.71173,242.6845,-234.03665,286.85714285714283,-100.526276,165.7031,264.3932,-315.84964,266.75,0.11931994557380676,4461.78125,423126,2577.827656507492,,192
-1.5779495,132.62694,245.36859,-151.40056,371.1666666666667,-146.28479,106.897995,16.816814,-264.6145,279.5,0.04206475615501404,3546.409423828125,425362,2594.6138246059418,,193
-80.59191,106.47251,43.682953,-234.1003,374.5,3.957088,184.96564,263.40036,-248.03506,333.2857142857143,0.02566838264465332,4430.65869140625,427695,2610.1304914951324,,194
5.576277,167.06598,273.50513,-231.7297,291.5,-61.165382,194.28778,288.08786,-234.05075,288.0,0.1304142028093338,5676.025390625,429999,2623.295935869217,,195
25.31291,189.07288,235.49835,-214.85239,334.0,-5.1665688,178.32826,201.91048,-204.57619,584.5,0.03872000053524971,3414.78662109375,432337,2637.881536245346,,196
-47.592377,133.44003,219.13412,-214.08344,298.875,-19.725368,162.41515,233.91437,-194.30542,277.0,-0.01897048018872738,4949.78564453125,434553,2654.3614313602448,,197
-60.823593,131.48389,219.04333,-217.21803,278.25,30.813726,148.58452,260.14618,-174.94595,337.3333333333333,0.015873774886131287,3736.804443359375,436577,2669.0054545402527,,198
-107.0454,145.28328,164.38092,-213.03244,416.5,-135.17216,88.97815,53.65043,-215.77222,354.1666666666667,-0.03474779054522514,2750.167724609375,438702,2687.6412267684937,,199
