Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
85.4,20.75187,116.0,57.0,85.4,56.055557,25.63737,129.0,25.0,56.05555555555556,39.27031707763672,74084,25.626542329788208,,70
67.0,16.802778,88.0,39.0,67.0,69.46667,22.732845,109.0,23.0,69.46666666666667,43.77049255371094,75126,25.97981548309326,,71
67.28571,18.171518,93.0,46.0,67.28571428571429,78.53846,22.81233,133.0,40.0,78.53846153846153,48.198734283447266,76147,26.335835218429565,,72
104.6,51.863667,170.0,57.0,104.6,82.53846,35.363205,155.0,38.0,82.53846153846153,55.493892669677734,77220,26.719162702560425,,73
103.25,36.00955,164.0,74.0,103.25,82.46154,28.056578,142.0,44.0,82.46153846153847,52.73097229003906,78292,27.072428464889526,,74
107.75,14.463316,132.0,94.0,107.75,89.333336,28.414589,146.0,50.0,89.33333333333333,55.614295959472656,79364,27.449116706848145,,75
106.75,42.97892,181.0,77.0,106.75,102.6,36.089333,200.0,68.0,102.6,64.05592346191406,80390,27.79571509361267,,76
115.5,24.682991,152.0,83.0,115.5,103.8,19.75753,140.0,78.0,103.8,61.3394775390625,81428,28.15626311302185,,77
145.33333,40.08602,200.0,105.0,145.33333333333334,150.0,42.968426,200.0,98.0,150.0,91.56185913085938,82478,28.51460552215576,,78
151.33333,38.818665,200.0,105.0,151.33333333333334,118.888885,32.45662,200.0,87.0,118.88888888888889,71.13387298583984,83548,28.886303424835205,,79
110.5,31.603006,160.0,72.0,110.5,127.25,18.205425,155.0,96.0,127.25,72.52994537353516,84566,29.239311933517456,,80
126.75,25.655165,170.0,103.0,126.75,109.8,25.340876,156.0,69.0,109.8,63.61080551147461,85664,29.63246488571167,,81
116.5,38.89409,182.0,80.0,116.5,119.44444,42.49212,181.0,71.0,119.44444444444444,74.49626159667969,86739,30.001330852508545,,82
119.75,20.31471,144.0,95.0,119.75,114.666664,15.853496,142.0,87.0,114.66666666666667,64.31202697753906,87771,30.362086057662964,,83
102.75,48.556023,164.0,34.0,102.75,105.8,32.005623,183.0,66.0,105.8,64.47716522216797,88829,30.71571397781372,,84
123.75,21.787325,153.0,99.0,123.75,124.77778,28.750954,186.0,98.0,124.77777777777777,73.7077407836914,89952,31.098780632019043,,85
130.25,42.132973,200.0,89.0,130.25,110.8,35.23294,192.0,53.0,110.8,67.20481872558594,91060,31.484325170516968,,86
97.6,12.705904,112.0,79.0,97.6,111.44444,35.46238,200.0,68.0,111.44444444444444,68.58545684814453,92063,31.84178853034973,,87
136.66667,23.098822,167.0,111.0,136.66666666666666,119.1,30.651102,192.0,80.0,119.1,70.75856018066406,93254,32.22373080253601,,88
140.66667,12.657892,152.0,123.0,140.66666666666666,155.14285,29.97346,200.0,122.0,155.14285714285714,89.775146484375,94340,32.59345817565918,,89
174.66667,25.368395,200.0,140.0,174.66666666666666,133.125,29.122318,200.0,97.0,133.125,77.45765686035156,95405,32.98271727561951,,90
162.0,6.97615,170.0,153.0,162.0,157.42857,32.05289,200.0,113.0,157.42857142857142,90.14603424072266,96507,33.37152624130249,,91
136.0,24.535688,170.0,113.0,136.0,150.71428,36.381763,200.0,93.0,150.71428571428572,88.02404022216797,97562,33.71968984603882,,92
145.0,22.55364,176.0,123.0,145.0,131.0,23.189438,178.0,102.0,131.0,73.72325897216797,98610,34.06791162490845,,93
115.25,4.8669806,121.0,108.0,115.25,120.666664,33.754013,198.0,89.0,120.66666666666667,72.14598846435547,99696,34.436007261276245,,94
100.25,8.166242,107.0,87.0,100.25,115.888885,13.5683,141.0,89.0,115.88888888888889,64.84974670410156,100739,34.78816032409668,,95
89.8,16.726028,106.0,59.0,89.8,97.36364,12.593452,125.0,72.0,97.36363636363636,54.1302604675293,101810,35.16213369369507,,96
86.0,11.798305,103.0,67.0,86.0,108.5,26.688013,173.0,88.0,108.5,63.378326416015625,102895,35.523650884628296,,97
81.166664,17.799032,108.0,52.0,81.16666666666667,78.21429,21.683367,114.0,24.0,78.21428571428571,44.819129943847656,103990,35.911608934402466,,98
63.714287,25.33611,92.0,31.0,63.714285714285715,84.07692,15.588267,115.0,63.0,84.07692307692308,45.35026931762695,105083,36.28814220428467,,99
